ts,strategy_id,profile_id,mode,action,ticker,direction,qty,price,usd,order_id,status,reason,signal_ready_time,shadow_exit_time,sim_mode
2026-08-12T11:07:07-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,ZS,SHORT,28,177.3000,4964.40,PAPER,success,entry,2026-08-12T11:00:00-04:00,2026-08-12T11:10:00-04:00,True
2026-08-12T11:18:13-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,ZS,SHORT,28,176.4600,4940.88,PAPER,success,shadow_exit,2026-08-12T11:00:00-04:00,2026-08-12T11:10:00-04:00,True
2026-08-13T10:12:57-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,CRWV,SHORT,44,112.1200,4933.28,PAPER,success,entry,2026-08-13T10:10:00-04:00,2026-08-13T10:20:00-04:00,True
2026-08-13T10:12:58-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,RKLB,LONG,59,83.5000,4926.50,PAPER,success,entry,2026-08-13T10:10:00-04:00,2026-08-13T10:20:00-04:00,True
2026-08-13T10:28:22-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,CRWV,SHORT,44,110.0300,4841.32,PAPER,success,shadow_exit,2026-08-13T10:10:00-04:00,2026-08-13T10:20:00-04:00,True
2026-08-13T10:28:22-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,WDC,LONG,10,478.1500,4781.50,PAPER,success,entry,2026-08-13T10:20:00-04:00,2026-08-13T10:30:00-04:00,True
2026-08-13T10:28:24-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,RKLB,LONG,59,83.7200,4939.48,PAPER,success,shadow_exit,2026-08-13T10:10:00-04:00,2026-08-13T10:20:00-04:00,True
2026-08-13T10:28:24-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,WDC,LONG,10,478.1500,4781.50,PAPER,success,entry,2026-08-13T10:20:00-04:00,2026-08-13T10:30:00-04:00,True
2026-08-13T10:38:28-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,WDC,LONG,10,487.5800,4875.80,PAPER,success,shadow_exit,2026-08-13T10:20:00-04:00,2026-08-13T10:30:00-04:00,True
2026-08-13T10:38:29-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,WDC,LONG,10,487.5800,4875.80,PAPER,success,shadow_exit,2026-08-13T10:20:00-04:00,2026-08-13T10:30:00-04:00,True
2026-08-13T10:48:41-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,AMD,LONG,10,494.9500,4949.50,PAPER,success,entry,2026-08-13T10:40:00-04:00,2026-08-13T10:50:00-04:00,True
2026-08-13T10:48:42-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,AMD,LONG,10,494.9500,4949.50,PAPER,success,entry,2026-08-13T10:40:00-04:00,2026-08-13T10:50:00-04:00,True
2026-08-13T10:58:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,AMD,LONG,10,495.2000,4952.00,PAPER,success,shadow_exit,2026-08-13T10:40:00-04:00,2026-08-13T10:50:00-04:00,True
2026-08-13T10:58:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,CRDO,SHORT,17,282.8300,4808.11,PAPER,success,entry,2026-08-13T10:50:00-04:00,2026-08-13T11:00:00-04:00,True
2026-08-13T10:58:50-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,AMD,LONG,10,495.2000,4952.00,PAPER,success,shadow_exit,2026-08-13T10:40:00-04:00,2026-08-13T10:50:00-04:00,True
2026-08-13T11:09:51-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,CRDO,SHORT,17,282.9000,4809.30,PAPER,success,shadow_exit,2026-08-13T10:50:00-04:00,2026-08-13T11:00:00-04:00,True
2026-08-13T11:20:59-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,HPE,SHORT,80,61.8600,4948.80,PAPER,success,entry,2026-08-13T11:20:00-04:00,2026-08-13T11:30:00-04:00,True
2026-08-13T11:31:06-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,HPE,SHORT,80,61.6300,4930.40,PAPER,success,shadow_exit,2026-08-13T11:20:00-04:00,2026-08-13T11:30:00-04:00,True
2026-08-14T10:28:04-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,WDC,SHORT,10,494.2700,4942.70,PAPER,success,entry,2026-08-14T10:20:00-04:00,2026-08-14T10:30:00-04:00,True
2026-08-14T10:28:05-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,TSEM,LONG,19,262.0600,4979.14,PAPER,success,entry,2026-08-14T10:20:00-04:00,2026-08-14T10:30:00-04:00,True
2026-08-14T10:38:12-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,WDC,SHORT,10,491.9000,4919.00,PAPER,success,shadow_exit,2026-08-14T10:20:00-04:00,2026-08-14T10:30:00-04:00,True
2026-08-14T10:38:12-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,CRDO,SHORT,19,260.5000,4949.50,PAPER,success,entry,2026-08-14T10:30:00-04:00,2026-08-14T10:40:00-04:00,True
2026-08-14T10:38:14-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,TSEM,LONG,19,266.4900,5063.31,PAPER,success,shadow_exit,2026-08-14T10:20:00-04:00,2026-08-14T10:30:00-04:00,True
2026-08-14T10:38:14-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,PANW,LONG,12,389.5700,4674.84,PAPER,success,entry,2026-08-14T10:30:00-04:00,2026-08-14T10:40:00-04:00,True
2026-08-14T10:48:17-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,CRDO,SHORT,19,260.3650,4946.94,PAPER,success,shadow_exit,2026-08-14T10:30:00-04:00,2026-08-14T10:40:00-04:00,True
2026-08-14T10:48:18-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,PANW,LONG,12,386.2100,4634.52,PAPER,success,shadow_exit,2026-08-14T10:30:00-04:00,2026-08-14T10:40:00-04:00,True
2026-08-14T10:58:26-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,WDAY,SHORT,25,195.1450,4878.62,PAPER,success,entry,2026-08-14T10:50:00-04:00,2026-08-14T11:00:00-04:00,True
2026-08-14T10:58:26-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,LRCX,LONG,15,332.3700,4985.55,PAPER,success,entry,2026-08-14T10:50:00-04:00,2026-08-14T11:00:00-04:00,True
2026-08-14T11:08:30-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,WDAY,SHORT,25,196.2300,4905.75,PAPER,success,shadow_exit,2026-08-14T10:50:00-04:00,2026-08-14T11:00:00-04:00,True
2026-08-14T11:08:30-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,DELL,LONG,10,497.5800,4975.80,PAPER,success,entry,2026-08-14T11:00:00-04:00,2026-08-14T11:10:00-04:00,True
2026-08-14T11:08:31-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,LRCX,LONG,15,332.3800,4985.70,PAPER,success,shadow_exit,2026-08-14T10:50:00-04:00,2026-08-14T11:00:00-04:00,True
2026-08-14T11:18:34-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,DELL,LONG,10,495.3900,4953.90,PAPER,success,shadow_exit,2026-08-14T11:00:00-04:00,2026-08-14T11:10:00-04:00,True
2026-08-14T11:28:41-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,XPO,SHORT,23,212.8550,4895.66,PAPER,success,entry,2026-08-14T11:20:00-04:00,2026-08-14T11:30:00-04:00,True
2026-08-14T11:38:45-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,XPO,SHORT,23,212.9900,4898.77,PAPER,success,shadow_exit,2026-08-14T11:20:00-04:00,2026-08-14T11:30:00-04:00,True
2026-08-17T10:10:44-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,ALAB,SHORT,15,330.2365,4953.55,PAPER,success,entry,2026-08-17T10:10:00-04:00,2026-08-17T10:20:00-04:00,True
2026-08-17T10:10:45-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,TEAM,LONG,31,158.6600,4918.46,PAPER,success,entry,2026-08-17T10:10:00-04:00,2026-08-17T10:20:00-04:00,True
2026-08-17T10:20:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,ALAB,SHORT,15,330.0000,4950.00,PAPER,success,shadow_exit,2026-08-17T10:10:00-04:00,2026-08-17T10:20:00-04:00,True
2026-08-17T10:20:50-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,TEAM,LONG,31,158.8300,4923.73,PAPER,success,shadow_exit,2026-08-17T10:10:00-04:00,2026-08-17T10:20:00-04:00,True
2026-08-17T10:41:06-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,RKLB,LONG,59,83.6951,4938.01,PAPER,success,entry,2026-08-17T10:40:00-04:00,2026-08-17T10:50:00-04:00,True
2026-08-17T10:41:07-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,RKLB,LONG,59,83.6951,4938.01,PAPER,success,entry,2026-08-17T10:40:00-04:00,2026-08-17T10:50:00-04:00,True
2026-08-17T10:51:11-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,RKLB,LONG,59,83.5650,4930.34,PAPER,success,shadow_exit,2026-08-17T10:40:00-04:00,2026-08-17T10:50:00-04:00,True
2026-08-17T10:51:12-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,RKLB,LONG,59,83.5650,4930.34,PAPER,success,shadow_exit,2026-08-17T10:40:00-04:00,2026-08-17T10:50:00-04:00,True
2026-08-18T10:18:44-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,CIEN,LONG,11,418.0750,4598.82,PAPER,success,entry,2026-08-18T10:10:00-04:00,2026-08-18T10:20:00-04:00,True
2026-08-18T10:19:08-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,CIEN,LONG,11,418.0750,4598.82,PAPER,success,entry,2026-08-18T10:10:00-04:00,2026-08-18T10:20:00-04:00,True
2026-08-18T10:29:45-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,CIEN,LONG,11,413.7700,4551.47,PAPER,success,shadow_exit,2026-08-18T10:10:00-04:00,2026-08-18T10:20:00-04:00,True
2026-08-18T10:29:46-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,CIEN,LONG,11,413.7700,4551.47,PAPER,success,shadow_exit,2026-08-18T10:10:00-04:00,2026-08-18T10:20:00-04:00,True
2026-08-18T10:39:57-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,COHR,LONG,15,317.7999,4767.00,PAPER,success,entry,2026-08-18T10:30:00-04:00,2026-08-18T10:40:00-04:00,True
2026-08-18T10:39:58-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,COHR,LONG,15,317.7999,4767.00,PAPER,success,entry,2026-08-18T10:30:00-04:00,2026-08-18T10:40:00-04:00,True
2026-08-18T10:50:06-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,COHR,LONG,15,310.2000,4653.00,PAPER,success,shadow_exit,2026-08-18T10:30:00-04:00,2026-08-18T10:40:00-04:00,True
2026-08-18T10:50:07-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,COHR,LONG,15,310.2000,4653.00,PAPER,success,shadow_exit,2026-08-18T10:30:00-04:00,2026-08-18T10:40:00-04:00,True
